time,lat,lon,elevation,accuracy,bearing,speed
2015-01-24T12:59:34Z,60.223132,25.053941,42.299999,4.000000,219.800003,1.750000
2015-01-24T12:59:35Z,60.220343,25.059388,0.000000,615.000000,0.000000,0.000000
2015-01-24T12:59:39Z,60.223067,25.053827,40.900002,3.000000,217.800003,1.750000
2015-01-24T12:59:42Z,60.223041,25.053753,39.400002,4.000000,232.600006,1.750000
2015-01-24T12:59:45Z,60.223001,25.053672,41.900002,4.000000,226.100006,1.750000
2015-01-24T12:59:46Z,60.222729,25.053363,0.000000,62.324001,0.000000,0.000000
2015-01-24T12:59:50Z,60.222938,25.053550,41.599998,3.000000,225.699997,1.750000
2015-01-24T12:59:52Z,60.222916,25.053502,42.000000,3.000000,225.800003,1.750000
2015-01-24T12:59:55Z,60.222902,25.053478,41.799999,4.000000,0.000000,0.000000
2015-01-24T12:59:57Z,60.222642,25.053190,0.000000,39.542999,0.000000,0.000000
2015-01-24T13:00:00Z,60.222879,25.053428,41.799999,4.000000,229.000000,1.000000
2015-01-24T13:00:03Z,60.222843,25.053343,41.200001,4.000000,230.199997,1.750000
2015-01-24T13:00:06Z,60.222835,25.053321,40.599998,3.000000,0.000000,0.000000
2015-01-24T13:00:09Z,60.222816,25.053278,39.799999,4.000000,225.800003,1.250000
2015-01-24T13:00:12Z,60.222784,25.053214,39.400002,4.000000,225.500000,1.500000
2015-01-24T13:00:13Z,60.222501,25.053132,0.000000,50.175999,0.000000,0.000000
2015-01-24T13:00:17Z,60.222731,25.053108,39.900002,4.000000,224.899994,1.500000
2015-01-24T13:00:20Z,60.222705,25.053056,41.099998,4.000000,0.000000,0.000000
2015-01-24T13:00:22Z,60.222690,25.053029,41.099998,4.000000,220.300003,1.000000
2015-01-24T13:00:25Z,60.222659,25.052965,40.299999,3.000000,229.899994,1.250000
2015-01-24T13:00:28Z,60.222630,25.052895,39.099998,4.000000,223.699997,1.250000
2015-01-24T13:00:31Z,60.222587,25.052826,40.200001,3.000000,221.800003,1.750000
2015-01-24T13:00:34Z,60.222548,25.052741,40.200001,3.000000,226.399994,1.750000
2015-01-24T13:00:37Z,60.222513,25.052664,40.599998,3.000000,227.699997,1.500000
2015-01-24T13:00:40Z,60.222480,25.052588,40.500000,4.000000,226.899994,1.500000
2015-01-24T13:00:41Z,60.222391,25.052994,0.000000,32.390999,0.000000,0.000000
2015-01-24T13:00:45Z,60.222436,25.052480,38.200001,4.000000,229.899994,1.500000
2015-01-24T13:00:47Z,60.222416,25.052444,37.900002,3.000000,222.300003,1.500000
2015-01-24T13:00:50Z,60.222382,25.052381,38.299999,4.000000,221.100006,1.500000
2015-01-24T13:00:51Z,60.221101,25.057636,0.000000,541.000000,0.000000,0.000000
2015-01-24T13:00:55Z,60.222322,25.052268,39.299999,3.000000,216.100006,1.500000
2015-01-24T13:00:57Z,60.222110,25.052474,0.000000,36.887001,0.000000,0.000000
2015-01-24T13:01:01Z,60.222238,25.052136,38.700001,3.000000,215.300003,1.750000
2015-01-24T13:01:02Z,60.222035,25.052058,0.000000,27.000000,0.000000,0.000000
2015-01-24T13:01:06Z,60.222169,25.052063,38.700001,3.000000,207.300003,1.500000
2015-01-24T13:01:09Z,60.222128,25.052019,39.500000,5.000000,207.300003,1.500000
2015-01-24T13:01:10Z,60.222043,25.052069,0.000000,27.000000,0.000000,0.000000
2015-01-24T13:01:14Z,60.222056,25.051955,38.700001,4.000000,202.100006,1.750000
2015-01-24T13:01:17Z,60.222016,25.051903,40.299999,4.000000,214.100006,1.750000
2015-01-24T13:01:18Z,60.221971,25.052253,0.000000,40.181999,0.000000,0.000000
2015-01-24T13:01:22Z,60.221934,25.051836,41.099998,4.000000,202.899994,1.750000
2015-01-24T13:01:25Z,60.221893,25.051795,40.500000,3.000000,207.800003,1.750000
2015-01-24T13:01:26Z,60.221702,25.051472,0.000000,55.368000,0.000000,0.000000
2015-01-24T13:01:30Z,60.221822,25.051743,40.599998,4.000000,199.899994,1.750000
2015-01-24T13:01:33Z,60.221778,25.051715,40.900002,4.000000,199.500000,1.750000
2015-01-24T13:01:36Z,60.221740,25.051696,40.200001,4.000000,188.399994,1.500000
2015-01-24T13:01:37Z,60.221695,25.051463,0.000000,55.544998,0.000000,0.000000
2015-01-24T13:01:41Z,60.221693,25.051663,38.500000,4.000000,200.500000,1.250000
2015-01-24T13:01:44Z,60.221664,25.051616,38.700001,3.000000,232.199997,1.250000
2015-01-24T13:01:46Z,60.221619,25.051434,0.000000,61.129002,0.000000,0.000000
2015-01-24T13:01:49Z,60.221676,25.051594,37.299999,3.000000,0.000000,0.000000
2015-01-24T13:01:52Z,60.221679,25.051595,37.099998,3.000000,0.000000,0.000000
2015-01-24T13:01:55Z,60.221686,25.051599,37.500000,5.000000,254.500000,0.250000
2015-01-24T13:01:56Z,60.221730,25.051363,0.000000,57.335999,0.000000,0.000000
2015-01-24T13:02:00Z,60.221709,25.051607,36.500000,4.000000,0.000000,0.000000
2015-01-24T13:02:03Z,60.221700,25.051607,36.299999,5.000000,254.500000,0.500000
2015-01-24T13:02:06Z,60.221667,25.051627,37.799999,5.000000,163.300003,1.000000
2015-01-24T13:02:08Z,60.221671,25.051617,37.700001,3.000000,0.000000,0.000000
2015-01-24T13:02:11Z,60.221670,25.051616,37.700001,5.000000,0.000000,0.000000
2015-01-24T13:02:13Z,60.221671,25.051615,38.000000,3.000000,0.000000,0.000000
2015-01-24T13:02:16Z,60.221671,25.051616,38.000000,3.000000,0.000000,0.000000
2015-01-24T13:02:17Z,60.221578,25.051338,0.000000,42.000000,0.000000,0.000000
2015-01-24T13:02:21Z,60.221670,25.051614,38.099998,3.000000,0.000000,0.000000
2015-01-24T13:02:24Z,60.221669,25.051614,38.099998,3.000000,0.000000,0.000000
2015-01-24T13:02:27Z,60.221669,25.051613,38.099998,4.000000,0.000000,0.000000
2015-01-24T13:02:28Z,60.221674,25.051559,0.000000,53.508999,0.000000,0.000000
2015-01-24T13:02:32Z,60.221669,25.051613,38.099998,4.000000,0.000000,0.000000
2015-01-24T13:02:35Z,60.221669,25.051613,38.099998,4.000000,0.000000,0.000000
2015-01-24T13:02:36Z,60.221589,25.051487,0.000000,61.348999,0.000000,0.000000
2015-01-24T13:02:40Z,60.221631,25.051608,37.900002,3.000000,182.300003,1.500000
2015-01-24T13:02:42Z,60.221605,25.051604,37.400002,3.000000,0.000000,0.000000
2015-01-24T13:02:45Z,60.221578,25.051598,37.700001,5.000000,186.600006,1.000000
2015-01-24T13:02:46Z,60.221715,25.051585,0.000000,53.077000,0.000000,0.000000
2015-01-24T13:02:50Z,60.221533,25.051559,39.000000,6.000000,204.699997,1.000000
2015-01-24T13:02:53Z,60.221482,25.051511,38.000000,5.000000,207.500000,1.750000
2015-01-24T13:02:56Z,60.221461,25.051526,37.900002,3.000000,0.000000,0.000000
2015-01-24T13:02:57Z,60.221535,25.051414,0.000000,26.000000,0.000000,0.000000
2015-01-24T13:03:01Z,60.221395,25.051513,37.299999,3.000000,191.899994,1.500000
2015-01-24T13:03:04Z,60.221345,25.051492,37.400002,3.000000,196.899994,1.750000
2015-01-24T13:03:07Z,60.221295,25.051468,37.500000,5.000000,195.699997,1.750000
2015-01-24T13:03:10Z,60.221244,25.051438,36.400002,5.000000,200.800003,1.750000
2015-01-24T13:03:13Z,60.221191,25.051406,35.599998,3.000000,199.899994,1.750000
2015-01-24T13:03:16Z,60.221143,25.051380,34.299999,4.000000,197.899994,1.750000
2015-01-24T13:03:17Z,60.221078,25.051036,0.000000,81.192001,0.000000,0.000000
2015-01-24T13:03:21Z,60.221075,25.051311,33.799999,4.000000,210.199997,1.500000
2015-01-24T13:03:24Z,60.221032,25.051263,34.000000,5.000000,210.500000,1.750000
2015-01-24T13:03:27Z,60.220987,25.051205,34.299999,5.000000,214.800003,1.750000
2015-01-24T13:03:28Z,60.220638,25.051068,0.000000,81.453003,0.000000,0.000000
2015-01-24T13:03:32Z,60.220922,25.051104,35.299999,5.000000,218.699997,1.750000
2015-01-24T13:03:35Z,60.220887,25.051055,35.799999,3.000000,0.000000,0.000000
2015-01-24T13:03:38Z,60.220861,25.051008,36.200001,5.000000,224.399994,1.250000
2015-01-24T13:03:41Z,60.220829,25.050933,35.799999,5.000000,233.300003,1.500000
2015-01-24T13:03:42Z,60.220380,25.050968,0.000000,40.500000,0.000000,0.000000
2015-01-24T13:03:46Z,60.220768,25.050767,37.799999,3.000000,232.600006,1.750000
2015-01-24T13:03:49Z,60.220738,25.050690,37.700001,4.000000,233.899994,1.750000
2015-01-24T13:03:51Z,60.220740,25.050743,0.000000,105.290001,0.000000,0.000000
2015-01-24T13:03:54Z,60.220694,25.050573,37.500000,5.000000,234.300003,1.750000
2015-01-24T13:03:57Z,60.220666,25.050504,38.900002,3.000000,230.100006,1.750000
2015-01-24T13:04:00Z,60.220631,25.050435,38.900002,3.000000,228.199997,1.750000
2015-01-24T13:04:02Z,60.220611,25.050387,39.099998,3.000000,230.800003,1.750000
2015-01-24T13:04:05Z,60.220577,25.050316,39.000000,5.000000,225.399994,1.750000
2015-01-24T13:04:08Z,60.220537,25.050256,38.500000,5.000000,220.300003,1.750000
2015-01-24T13:04:09Z,60.220419,25.050155,0.000000,73.580002,0.000000,0.000000
2015-01-24T13:04:13Z,60.220472,25.050151,39.700001,5.000000,220.199997,1.750000
2015-01-24T13:04:16Z,60.220435,25.050095,38.500000,3.000000,217.899994,1.750000
2015-01-24T13:04:19Z,60.220396,25.050050,38.599998,3.000000,212.000000,1.750000
2015-01-24T13:04:20Z,60.220206,25.049463,0.000000,90.222000,0.000000,0.000000
2015-01-24T13:04:24Z,60.220340,25.049976,37.299999,3.000000,216.000000,1.500000
2015-01-24T13:04:27Z,60.220308,25.049930,37.099998,3.000000,213.399994,1.500000
2015-01-24T13:04:28Z,60.220338,25.049576,0.000000,82.174004,0.000000,0.000000
2015-01-24T13:04:32Z,60.220247,25.049855,37.099998,4.000000,214.000000,1.750000
2015-01-24T13:04:35Z,60.220209,25.049804,37.099998,6.000000,212.899994,1.750000
2015-01-24T13:04:38Z,60.220174,25.049757,36.000000,5.000000,214.100006,1.500000
2015-01-24T13:04:39Z,60.220134,25.049690,0.000000,57.827000,0.000000,0.000000
2015-01-24T13:04:43Z,60.220115,25.049671,36.500000,3.000000,212.500000,1.750000
2015-01-24T13:04:45Z,60.220217,25.049507,0.000000,47.028999,0.000000,0.000000
2015-01-24T13:04:49Z,60.220035,25.049579,36.200001,5.000000,210.899994,1.750000
2015-01-24T13:04:50Z,60.220161,25.049529,0.000000,50.111000,0.000000,0.000000
2015-01-24T13:04:54Z,60.219988,25.049469,35.700001,5.000000,224.800003,1.750000
2015-01-24T13:04:56Z,60.220084,25.049545,0.000000,54.273998,0.000000,0.000000
2015-01-24T13:04:59Z,60.219927,25.049399,34.299999,6.000000,208.000000,1.750000
2015-01-24T13:05:02Z,60.219888,25.049369,34.299999,6.000000,204.800003,1.500000
2015-01-24T13:05:05Z,60.219846,25.049344,35.400002,6.000000,199.699997,1.750000
2015-01-24T13:05:06Z,60.220007,25.049608,0.000000,45.000000,0.000000,0.000000
2015-01-24T13:05:10Z,60.219782,25.049294,36.599998,6.000000,199.000000,1.750000
2015-01-24T13:05:13Z,60.219742,25.049287,35.700001,3.000000,194.300003,1.500000
2015-01-24T13:05:16Z,60.219700,25.049276,36.099998,3.000000,191.300003,1.750000
2015-01-24T13:05:17Z,60.219835,25.049440,0.000000,36.756001,0.000000,0.000000
2015-01-24T13:05:21Z,60.219634,25.049268,35.799999,5.000000,187.899994,1.500000
2015-01-24T13:05:24Z,60.219596,25.049256,35.400002,5.000000,193.199997,1.500000
2015-01-24T13:05:27Z,60.219557,25.049233,34.900002,3.000000,196.100006,1.500000
2015-01-24T13:05:29Z,60.219529,25.049220,34.900002,4.000000,193.800003,1.500000
2015-01-24T13:05:32Z,60.219488,25.049203,35.299999,5.000000,192.800003,1.500000
2015-01-24T13:05:35Z,60.219445,25.049198,35.200001,6.000000,185.399994,1.500000
2015-01-24T13:05:38Z,60.219400,25.049196,33.599998,3.000000,180.899994,1.500000
2015-01-24T13:05:39Z,60.219234,25.048551,0.000000,37.500000,0.000000,0.000000
2015-01-24T13:05:43Z,60.219333,25.049165,33.599998,6.000000,199.800003,1.500000
2015-01-24T13:05:46Z,60.219288,25.049139,35.000000,3.000000,193.100006,1.500000
2015-01-24T13:05:49Z,60.219237,25.049116,35.799999,3.000000,195.800003,1.750000
2015-01-24T13:05:50Z,60.219127,25.048555,0.000000,57.000000,0.000000,0.000000
2015-01-24T13:05:54Z,60.219158,25.049083,36.099998,3.000000,188.500000,1.500000
2015-01-24T13:05:57Z,60.219113,25.049064,36.200001,5.000000,194.800003,1.500000
2015-01-24T13:05:58Z,60.219127,25.048555,0.000000,57.000000,0.000000,0.000000
2015-01-24T13:06:02Z,60.219052,25.048995,33.700001,4.000000,207.399994,1.500000
2015-01-24T13:06:05Z,60.219013,25.048963,34.900002,3.000000,202.699997,1.500000
2015-01-24T13:06:08Z,60.218975,25.048905,35.500000,3.000000,218.199997,1.500000
2015-01-24T13:06:11Z,60.218940,25.048852,34.599998,3.000000,213.100006,1.500000
2015-01-24T13:06:12Z,60.219000,25.048552,0.000000,57.000000,0.000000,0.000000
2015-01-24T13:06:16Z,60.218883,25.048781,33.799999,3.000000,212.100006,1.500000
2015-01-24T13:06:18Z,60.218983,25.048555,0.000000,51.000000,0.000000,0.000000
2015-01-24T13:06:22Z,60.218800,25.048704,34.700001,4.000000,198.899994,1.500000
2015-01-24T13:06:23Z,60.219000,25.048552,0.000000,57.000000,0.000000,0.000000
2015-01-24T13:06:27Z,60.218730,25.048619,34.400002,5.000000,215.300003,1.750000
2015-01-24T13:06:30Z,60.218708,25.048579,32.000000,6.000000,218.600006,1.250000
2015-01-24T13:06:31Z,60.218493,25.050370,0.000000,569.000000,0.000000,0.000000
2015-01-24T13:06:35Z,60.218658,25.048506,33.400002,5.000000,220.699997,1.250000
2015-01-24T13:06:37Z,60.218493,25.050370,0.000000,569.000000,0.000000,0.000000
2015-01-24T13:06:40Z,60.218579,25.048402,34.900002,4.000000,214.800003,1.750000
2015-01-24T13:06:42Z,60.218554,25.048367,34.700001,3.000000,219.399994,1.750000
2015-01-24T13:06:43Z,60.217956,25.050926,0.000000,27.000000,0.000000,0.000000
2015-01-24T13:06:47Z,60.218496,25.048292,34.299999,3.000000,210.899994,1.750000
2015-01-24T13:06:50Z,60.218461,25.048243,34.900002,4.000000,220.699997,1.750000
2015-01-24T13:06:53Z,60.218442,25.048166,34.599998,3.000000,250.600006,1.500000
2015-01-24T13:06:56Z,60.218434,25.048076,33.200001,4.000000,257.500000,1.750000
2015-01-24T13:06:57Z,60.218493,25.050370,0.000000,569.000000,0.000000,0.000000
2015-01-24T13:07:01Z,60.218443,25.047918,31.900000,4.000000,268.500000,1.750000
2015-01-24T13:07:03Z,60.218493,25.050370,0.000000,569.000000,0.000000,0.000000
2015-01-24T13:07:06Z,60.218471,25.047767,30.799999,5.000000,282.500000,1.750000
2015-01-24T13:07:09Z,60.218477,25.047666,30.400000,5.000000,276.000000,1.750000
2015-01-24T13:07:12Z,60.218484,25.047571,30.400000,5.000000,278.500000,1.750000
2015-01-24T13:07:13Z,60.218493,25.050370,0.000000,569.000000,0.000000,0.000000
2015-01-24T13:07:17Z,60.218498,25.047407,29.700001,6.000000,282.799988,1.750000
2015-01-24T13:07:20Z,60.218507,25.047314,29.100000,6.000000,281.100006,1.750000
2015-01-24T13:07:23Z,60.218531,25.047233,28.799999,6.000000,294.200012,1.750000
2015-01-24T13:07:26Z,60.218547,25.047154,28.100000,7.000000,290.500000,1.750000
2015-01-24T13:07:27Z,60.221937,25.035186,0.000000,736.000000,0.000000,0.000000
2015-01-24T13:07:31Z,60.218580,25.047028,28.299999,6.000000,289.399994,1.750000
2015-01-24T13:07:33Z,60.221937,25.035186,0.000000,736.000000,0.000000,0.000000
2015-01-24T13:07:36Z,60.218601,25.046889,27.600000,6.000000,283.799988,1.750000
2015-01-24T13:07:39Z,60.218614,25.046802,27.400000,7.000000,286.600006,1.750000
2015-01-24T13:07:42Z,60.218627,25.046725,25.700001,5.000000,287.500000,1.750000
2015-01-24T13:07:43Z,60.222798,25.031390,0.000000,576.000000,0.000000,0.000000
2015-01-24T13:07:47Z,60.218646,25.046577,26.400000,5.000000,284.299988,1.500000
2015-01-24T13:07:50Z,60.218635,25.046478,27.600000,4.000000,265.399994,1.500000
2015-01-24T13:07:53Z,60.218657,25.046402,27.900000,4.000000,282.100006,1.500000
2015-01-24T13:07:56Z,60.218681,25.046312,29.200001,3.000000,286.000000,1.500000
2015-01-24T13:07:59Z,60.218696,25.046218,30.000000,3.000000,284.000000,1.500000
2015-01-24T13:08:01Z,60.224233,25.025063,0.000000,583.000000,0.000000,0.000000
2015-01-24T13:08:04Z,60.218715,25.046052,31.200001,3.000000,280.899994,1.750000
2015-01-24T13:08:06Z,60.224233,25.025063,0.000000,583.000000,0.000000,0.000000
2015-01-24T13:08:09Z,60.218727,25.045896,30.299999,3.000000,284.799988,1.500000
2015-01-24T13:08:12Z,60.218741,25.045809,30.900000,5.000000,287.799988,1.500000
2015-01-24T13:08:15Z,60.218751,25.045718,31.500000,3.000000,287.000000,1.750000
2015-01-24T13:08:19Z,60.218764,25.045600,32.400002,3.000000,285.299988,1.750000
2015-01-24T13:08:21Z,60.224070,25.025058,0.000000,583.000000,0.000000,0.000000
2015-01-24T13:08:25Z,60.218788,25.045422,32.099998,3.000000,285.399994,1.750000
